Source,Target,Type,Id,Label,timeset,Weight
1900,1162,Directed,24495,,,1
1977,1799,Directed,24496,,,1
1827,1004,Directed,24497,,,1
2309,2513,Directed,24498,,,1
1326,622,Directed,24499,,,1
1469,1324,Directed,24500,,,1
1265,2452,Directed,24501,,,1
2014,1776,Directed,24502,,,1
622,1869,Directed,24503,,,1
1422,1983,Directed,24504,,,1
2346,1991,Directed,24505,,,1
2208,1127,Directed,24506,,,1
2525,1363,Directed,24507,,,1
1898,725,Directed,24508,,,1
1080,1771,Directed,24509,,,1
1586,965,Directed,24510,,,1
872,964,Directed,24511,,,1
1493,1501,Directed,24512,,,1
2069,2286,Directed,24513,,,1
1813,1101,Directed,24514,,,1
1637,1474,Directed,24515,,,1
1271,1259,Directed,24516,,,1
727,737,Directed,24517,,,1
889,1961,Directed,24518,,,1
773,1241,Directed,24519,,,1
2312,2203,Directed,24520,,,1
1844,892,Directed,24521,,,1
1513,641,Directed,24522,,,1
2320,2412,Directed,24523,,,1
2547,1162,Directed,24524,,,1
2287,2443,Directed,24525,,,1
2064,1523,Directed,24526,,,1
2044,2107,Directed,24527,,,1
968,1749,Directed,24528,,,1
1169,1125,Directed,24529,,,1
1239,726,Directed,24530,,,1
1510,1101,Directed,24531,,,1
1610,1829,Directed,24532,,,1
1855,1650,Directed,24533,,,1
1675,1880,Directed,24534,,,1
1895,1647,Directed,24535,,,1
2159,2438,Directed,24536,,,1
2393,2259,Directed,24537,,,1
1997,1747,Directed,24538,,,1
705,1221,Directed,24539,,,1
811,2028,Directed,24540,,,1
2387,2348,Directed,24541,,,1
2072,2493,Directed,24542,,,1
1393,1772,Directed,24543,,,1
1945,1124,Directed,24544,,,1
888,2537,Directed,24545,,,1
1727,2123,Directed,24546,,,1
1589,1353,Directed,24547,,,1
2199,1453,Directed,24548,,,1
1225,1655,Directed,24549,,,1
1900,1444,Directed,24550,,,1
843,951,Directed,24551,,,1
1132,804,Directed,24552,,,1
1602,1853,Directed,24553,,,1
1124,884,Directed,24554,,,1
2299,1514,Directed,24555,,,1
1804,2355,Directed,24556,,,1
2059,1663,Directed,24557,,,1
2223,1441,Directed,24558,,,1
1348,1284,Directed,24559,,,1
1672,615,Directed,24560,,,1
886,870,Directed,24561,,,1
1356,1170,Directed,24562,,,1
1751,2208,Directed,24563,,,1
1875,1664,Directed,24564,,,1
1325,1164,Directed,24565,,,1
2534,1627,Directed,24566,,,1
1414,1164,Directed,24567,,,1
2160,2153,Directed,24568,,,1
2427,2259,Directed,24569,,,1
1808,800,Directed,24570,,,1
994,1921,Directed,24571,,,1
2222,1302,Directed,24572,,,1
1461,1342,Directed,24573,,,1
781,1031,Directed,24574,,,1
912,1564,Directed,24575,,,1
2030,1701,Directed,24576,,,1
801,946,Directed,24577,,,1
1152,1911,Directed,24578,,,1
912,1776,Directed,24579,,,1
1171,936,Directed,24580,,,1
1272,2071,Directed,24581,,,1
1271,1182,Directed,24582,,,1
2087,2482,Directed,24583,,,1
2085,2208,Directed,24584,,,1
2375,2258,Directed,24585,,,1
1690,1833,Directed,24586,,,1
2526,1244,Directed,24587,,,1
2340,1916,Directed,24588,,,1
1306,702,Directed,24589,,,1
2272,2485,Directed,24590,,,1
2083,978,Directed,24591,,,1
2090,1260,Directed,24592,,,1
2018,2398,Directed,24593,,,1
917,848,Directed,24594,,,1
2281,2118,Directed,24595,,,1
1519,1440,Directed,24596,,,1
2454,1840,Directed,24597,,,1
879,881,Directed,24598,,,1
678,1132,Directed,24599,,,1
2459,682,Directed,24600,,,1
1317,1074,Directed,24601,,,1
1385,942,Directed,24602,,,1
1462,897,Directed,24603,,,1
1242,2465,Directed,24604,,,1
1550,1560,Directed,24605,,,1
2045,2288,Directed,24606,,,1
1852,2119,Directed,24607,,,1
766,2512,Directed,24608,,,1
924,917,Directed,24609,,,1
760,692,Directed,24610,,,1
1433,1706,Directed,24611,,,1
1406,1165,Directed,24612,,,1
2279,2223,Directed,24613,,,1
1825,2453,Directed,24614,,,1
1634,1611,Directed,24615,,,1
1460,1327,Directed,24616,,,1
749,2111,Directed,24617,,,1
749,2490,Directed,24618,,,1
1997,1595,Directed,24619,,,1
1063,1050,Directed,24620,,,1
1766,759,Directed,24621,,,1
1415,1273,Directed,24622,,,1
809,1960,Directed,24623,,,1
2487,2070,Directed,24624,,,1
1330,1367,Directed,24625,,,1
2202,2189,Directed,24626,,,1
2475,2434,Directed,24627,,,1
1167,1330,Directed,24628,,,1
2270,1668,Directed,24629,,,1
1993,656,Directed,24630,,,1
1181,842,Directed,24631,,,1
1269,1954,Directed,24632,,,1
1648,1211,Directed,24633,,,1
1017,1102,Directed,24634,,,1
1605,2222,Directed,24635,,,1
2187,2175,Directed,24636,,,1
2141,2111,Directed,24637,,,1
709,991,Directed,24638,,,1
1941,2129,Directed,24639,,,1
1818,1361,Directed,24640,,,1
1469,1401,Directed,24641,,,1
783,1132,Directed,24642,,,1
1588,1699,Directed,24643,,,1
1488,925,Directed,24644,,,1
2396,2218,Directed,24645,,,1
1384,930,Directed,24646,,,1
1434,702,Directed,24647,,,1
2313,2239,Directed,24648,,,1
1483,2077,Directed,24649,,,1
2227,977,Directed,24650,,,1
972,2514,Directed,24651,,,1
2201,1304,Directed,24652,,,1
1314,2485,Directed,24653,,,1
2358,2032,Directed,24654,,,1
1640,867,Directed,24655,,,1
2011,830,Directed,24656,,,1
2211,2471,Directed,24657,,,1
1411,2316,Directed,24658,,,1
1143,2292,Directed,24659,,,1
854,1537,Directed,24660,,,1
1372,1744,Directed,24661,,,1
1956,844,Directed,24662,,,1
1512,1224,Directed,24663,,,1
2006,827,Directed,24664,,,1
1884,2306,Directed,24665,,,1
2425,2401,Directed,24666,,,1
1283,1487,Directed,24667,,,1
2048,1475,Directed,24668,,,1
1091,825,Directed,24669,,,1
1984,2481,Directed,24670,,,1
2243,2480,Directed,24671,,,1
703,1596,Directed,24672,,,1
710,720,Directed,24673,,,1
1843,2479,Directed,24674,,,1
699,1132,Directed,24675,,,1
1029,688,Directed,24676,,,1
1165,2471,Directed,24677,,,1
1482,1224,Directed,24678,,,1
2129,1064,Directed,24679,,,1
628,1802,Directed,24680,,,1
1219,2533,Directed,24681,,,1
1221,2538,Directed,24682,,,1
1035,1884,Directed,24683,,,1
2405,2356,Directed,24684,,,1
2027,1370,Directed,24685,,,1
1793,2480,Directed,24686,,,1
1653,2195,Directed,24687,,,1
1172,1174,Directed,24688,,,1
2142,2036,Directed,24689,,,1
1379,1047,Directed,24690,,,1
1251,2061,Directed,24691,,,1
1938,942,Directed,24692,,,1
2026,656,Directed,24693,,,1
2092,2166,Directed,24694,,,1
2008,818,Directed,24695,,,1
2316,1500,Directed,24696,,,1
1100,919,Directed,24697,,,1
1479,622,Directed,24698,,,1
2140,990,Directed,24699,,,1
2528,2219,Directed,24700,,,1
2314,2450,Directed,24701,,,1
2406,1888,Directed,24702,,,1
1705,1507,Directed,24703,,,1
1162,2064,Directed,24704,,,1
795,856,Directed,24705,,,1
1188,2010,Directed,24706,,,1
1695,1563,Directed,24707,,,1
2037,1827,Directed,24708,,,1
2145,732,Directed,24709,,,1
2319,1447,Directed,24710,,,1
1984,1785,Directed,24711,,,1
2225,2045,Directed,24712,,,1
1251,977,Directed,24713,,,1
2416,1862,Directed,24714,,,1
1013,750,Directed,24715,,,1
1299,937,Directed,24716,,,1
2259,2213,Directed,24717,,,1
1202,780,Directed,24718,,,1
1086,1121,Directed,24719,,,1
873,2244,Directed,24720,,,1
1280,2465,Directed,24721,,,1
856,752,Directed,24722,,,1
1744,2085,Directed,24723,,,1
2095,2429,Directed,24724,,,1
1509,1506,Directed,24725,,,1
2481,2542,Directed,24726,,,1
2516,1224,Directed,24727,,,1
1538,1441,Directed,24728,,,1
956,1683,Directed,24729,,,1
1185,2042,Directed,24730,,,1
1268,1160,Directed,24731,,,1
1624,1476,Directed,24732,,,1
1749,983,Directed,24733,,,1
743,1451,Directed,24734,,,1
1136,1525,Directed,24735,,,1
1151,2224,Directed,24736,,,1
635,1748,Directed,24737,,,1
2093,2230,Directed,24738,,,1
741,1896,Directed,24739,,,1
1671,2363,Directed,24740,,,1
2392,1856,Directed,24741,,,1
2491,2288,Directed,24742,,,1
2469,2027,Directed,24743,,,1
1397,1709,Directed,24744,,,1
1600,1709,Directed,24745,,,1
982,1580,Directed,24746,,,1
796,680,Directed,24747,,,1
1577,2096,Directed,24748,,,1
1069,721,Directed,24749,,,1
634,2004,Directed,24750,,,1
1033,2095,Directed,24751,,,1
2011,1779,Directed,24752,,,1
2055,931,Directed,24753,,,1
1887,1879,Directed,24754,,,1
996,866,Directed,24755,,,1
1351,1987,Directed,24756,,,1
734,1051,Directed,24757,,,1
690,727,Directed,24758,,,1
1858,1829,Directed,24759,,,1
2345,1646,Directed,24760,,,1
2376,2498,Directed,24761,,,1
1111,690,Directed,24762,,,1
1168,2080,Directed,24763,,,1
2238,2191,Directed,24764,,,1
2476,2460,Directed,24765,,,1
1322,1219,Directed,24766,,,1
1830,1901,Directed,24767,,,1
1110,818,Directed,24768,,,1
1088,1850,Directed,24769,,,1
2001,1696,Directed,24770,,,1
731,1359,Directed,24771,,,1
827,995,Directed,24772,,,1
2300,1548,Directed,24773,,,1
2230,2438,Directed,24774,,,1
2244,1659,Directed,24775,,,1
2311,2499,Directed,24776,,,1
2036,2432,Directed,24777,,,1
852,1826,Directed,24778,,,1
1779,1861,Directed,24779,,,1
2348,2306,Directed,24780,,,1
2226,2269,Directed,24781,,,1
1232,1018,Directed,24782,,,1
842,1128,Directed,24783,,,1
2192,2174,Directed,24784,,,1
745,655,Directed,24785,,,1
1235,809,Directed,24786,,,1
1789,1031,Directed,24787,,,1
2255,1351,Directed,24788,,,1
2383,1698,Directed,24789,,,1
2460,2239,Directed,24790,,,1
2546,2404,Directed,24791,,,1
2097,1982,Directed,24792,,,1
1986,1603,Directed,24793,,,1
1643,816,Directed,24794,,,1
715,1441,Directed,24795,,,1
1746,1242,Directed,24796,,,1
2095,831,Directed,24797,,,1
2078,1419,Directed,24798,,,1
620,838,Directed,24799,,,1
1595,1678,Directed,24800,,,1
2471,2484,Directed,24801,,,1
1668,2436,Directed,24802,,,1
2169,1539,Directed,24803,,,1
1092,2492,Directed,24804,,,1
1867,1844,Directed,24805,,,1
1771,1092,Directed,24806,,,1
2108,2031,Directed,24807,,,1
2090,2071,Directed,24808,,,1
1065,2417,Directed,24809,,,1
834,900,Directed,24810,,,1
2154,1188,Directed,24811,,,1
1846,1607,Directed,24812,,,1
980,1342,Directed,24813,,,1
980,1025,Directed,24814,,,1
1814,1072,Directed,24815,,,1
2507,1971,Directed,24816,,,1
898,1652,Directed,24817,,,1
1974,1719,Directed,24818,,,1
1304,1666,Directed,24819,,,1
786,975,Directed,24820,,,1
1168,941,Directed,24821,,,1
1107,877,Directed,24822,,,1
2095,835,Directed,24823,,,1
2356,1062,Directed,24824,,,1
1828,1863,Directed,24825,,,1
1076,653,Directed,24826,,,1
1343,879,Directed,24827,,,1
962,707,Directed,24828,,,1
1472,2520,Directed,24829,,,1
2496,936,Directed,24830,,,1
1313,1956,Directed,24831,,,1
995,641,Directed,24832,,,1
2156,2461,Directed,24833,,,1
821,1093,Directed,24834,,,1
2000,1085,Directed,24835,,,1
1162,2498,Directed,24836,,,1
1739,1099,Directed,24837,,,1
2475,2515,Directed,24838,,,1
2363,2018,Directed,24839,,,1
2035,1913,Directed,24840,,,1
1163,2233,Directed,24841,,,1
1835,1818,Directed,24842,,,1
2418,2382,Directed,24843,,,1
2147,2424,Directed,24844,,,1
2428,2277,Directed,24845,,,1
2531,1785,Directed,24846,,,1
1968,2165,Directed,24847,,,1
839,777,Directed,24848,,,1
2363,2430,Directed,24849,,,1
2125,683,Directed,24850,,,1
2019,840,Directed,24851,,,1
2015,2047,Directed,24852,,,1
1662,2356,Directed,24853,,,1
1262,631,Directed,24854,,,1
1332,1058,Directed,24855,,,1
2070,832,Directed,24856,,,1
1176,697,Directed,24857,,,1
1070,1162,Directed,24858,,,1
1306,1224,Directed,24859,,,1
2294,2078,Directed,24860,,,1
1256,1732,Directed,24861,,,1
2171,1422,Directed,24862,,,1
1404,911,Directed,24863,,,1
618,706,Directed,24864,,,1
1017,782,Directed,24865,,,1
921,1416,Directed,24866,,,1
1497,885,Directed,24867,,,1
1295,1040,Directed,24868,,,1
1887,2522,Directed,24869,,,1
957,1744,Directed,24870,,,1
1778,2017,Directed,24871,,,1
2041,1696,Directed,24872,,,1
2143,985,Directed,24873,,,1
2183,2494,Directed,24874,,,1
2528,2307,Directed,24875,,,1
1542,2468,Directed,24876,,,1
1057,910,Directed,24877,,,1
1252,2290,Directed,24878,,,1
886,749,Directed,24879,,,1
1510,2452,Directed,24880,,,1
964,2004,Directed,24881,,,1
1304,1473,Directed,24882,,,1
1719,1384,Directed,24883,,,1
1999,961,Directed,24884,,,1
1880,1165,Directed,24885,,,1
1667,1164,Directed,24886,,,1
1800,1798,Directed,24887,,,1
2165,1963,Directed,24888,,,1
892,1759,Directed,24889,,,1
994,727,Directed,24890,,,1
2092,2057,Directed,24891,,,1
1256,2027,Directed,24892,,,1
1119,1856,Directed,24893,,,1
1292,2074,Directed,24894,,,1
1831,2244,Directed,24895,,,1
827,1993,Directed,24896,,,1
2368,2107,Directed,24897,,,1
919,1078,Directed,24898,,,1
1683,2356,Directed,24899,,,1
830,1493,Directed,24900,,,1
815,1303,Directed,24901,,,1
740,1903,Directed,24902,,,1
1274,1330,Directed,24903,,,1
988,1297,Directed,24904,,,1
1515,2069,Directed,24905,,,1
1235,1305,Directed,24906,,,1
1878,2500,Directed,24907,,,1
1552,1215,Directed,24908,,,1
1248,2000,Directed,24909,,,1
1543,720,Directed,24910,,,1
2210,2179,Directed,24911,,,1
1830,1426,Directed,24912,,,1
1867,843,Directed,24913,,,1
1250,1155,Directed,24914,,,1
1389,1455,Directed,24915,,,1
2288,1500,Directed,24916,,,1
2107,2023,Directed,24917,,,1
2463,2165,Directed,24918,,,1
1353,622,Directed,24919,,,1
787,1478,Directed,24920,,,1
984,2306,Directed,24921,,,1
1862,656,Directed,24922,,,1
1406,1336,Directed,24923,,,1
1519,2511,Directed,24924,,,1
1600,2018,Directed,24925,,,1
2103,2036,Directed,24926,,,1
1634,1799,Directed,24927,,,1
930,1300,Directed,24928,,,1
1383,1280,Directed,24929,,,1
880,1235,Directed,24930,,,1
1121,2264,Directed,24931,,,1
1473,1267,Directed,24932,,,1
1772,1700,Directed,24933,,,1
2338,1749,Directed,24934,,,1
2404,1954,Directed,24935,,,1
1113,2370,Directed,24936,,,1
989,1331,Directed,24937,,,1
2195,2158,Directed,24938,,,1
2395,2446,Directed,24939,,,1
2160,2304,Directed,24940,,,1
2341,914,Directed,24941,,,1
1026,2303,Directed,24942,,,1
771,2339,Directed,24943,,,1
1499,1451,Directed,24944,,,1
895,1412,Directed,24945,,,1
1433,1451,Directed,24946,,,1
2078,2482,Directed,24947,,,1
891,1859,Directed,24948,,,1
1928,684,Directed,24949,,,1
993,886,Directed,24950,,,1
2302,2275,Directed,24951,,,1
2065,2356,Directed,24952,,,1
2366,2202,Directed,24953,,,1
2235,2098,Directed,24954,,,1
1691,1595,Directed,24955,,,1
865,1162,Directed,24956,,,1
1801,1198,Directed,24957,,,1
2526,2520,Directed,24958,,,1
1965,1472,Directed,24959,,,1
2023,1391,Directed,24960,,,1
2516,2239,Directed,24961,,,1
1992,1267,Directed,24962,,,1
1545,685,Directed,24963,,,1
901,2153,Directed,24964,,,1
2353,2141,Directed,24965,,,1
1518,1439,Directed,24966,,,1
1443,1723,Directed,24967,,,1
2204,2171,Directed,24968,,,1
804,699,Directed,24969,,,1
1257,871,Directed,24970,,,1
1461,1328,Directed,24971,,,1
2309,1324,Directed,24972,,,1
1324,1638,Directed,24973,,,1
2311,2268,Directed,24974,,,1
2541,2352,Directed,24975,,,1
1034,2504,Directed,24976,,,1
1225,855,Directed,24977,,,1
1470,2294,Directed,24978,,,1
622,2027,Directed,24979,,,1
2215,1751,Directed,24980,,,1
2251,2485,Directed,24981,,,1
1806,1301,Directed,24982,,,1
2104,1510,Directed,24983,,,1
1648,1281,Directed,24984,,,1
1657,2337,Directed,24985,,,1
1558,2519,Directed,24986,,,1
1620,2220,Directed,24987,,,1
2196,1018,Directed,24988,,,1
1826,1797,Directed,24989,,,1
1418,1259,Directed,24990,,,1
857,942,Directed,24991,,,1
1133,715,Directed,24992,,,1
694,2374,Directed,24993,,,1
1602,1591,Directed,24994,,,1
2000,2000,Directed,24995,,,1
2479,2438,Directed,24996,,,1
1732,1370,Directed,24997,,,1
1669,811,Directed,24998,,,1
1821,1725,Directed,24999,,,1
1003,1014,Directed,25000,,,1
2020,1157,Directed,25001,,,1
652,1900,Directed,25002,,,1
1018,942,Directed,25003,,,1
1816,926,Directed,25004,,,1
1409,1166,Directed,25005,,,1
1992,1473,Directed,25006,,,1
1876,2434,Directed,25007,,,1
1966,1632,Directed,25008,,,1
1754,1603,Directed,25009,,,1
1055,1028,Directed,25010,,,1
1402,1833,Directed,25011,,,1
1957,1333,Directed,25012,,,1
1370,1998,Directed,25013,,,1
2094,2497,Directed,25014,,,1
2334,1164,Directed,25015,,,1
1532,945,Directed,25016,,,1
2232,1270,Directed,25017,,,1
1756,2519,Directed,25018,,,1
2287,2068,Directed,25019,,,1
2414,1031,Directed,25020,,,1
1637,1449,Directed,25021,,,1
1339,1332,Directed,25022,,,1
1228,628,Directed,25023,,,1
1001,1375,Directed,25024,,,1
1579,1284,Directed,25025,,,1
2395,1185,Directed,25026,,,1
2314,2268,Directed,25027,,,1
985,1187,Directed,25028,,,1
772,773,Directed,25029,,,1
1504,2271,Directed,25030,,,1
1788,1089,Directed,25031,,,1
2292,2357,Directed,25032,,,1
1117,1769,Directed,25033,,,1
1168,1059,Directed,25034,,,1
1743,759,Directed,25035,,,1
2127,2498,Directed,25036,,,1
1785,1348,Directed,25037,,,1
1674,2386,Directed,25038,,,1
2157,1914,Directed,25039,,,1
1599,1950,Directed,25040,,,1
2410,1872,Directed,25041,,,1
1092,1336,Directed,25042,,,1
1302,798,Directed,25043,,,1
2529,2019,Directed,25044,,,1
1300,1358,Directed,25045,,,1
1788,2409,Directed,25046,,,1
1438,734,Directed,25047,,,1
1202,1714,Directed,25048,,,1
2458,2294,Directed,25049,,,1
1607,1931,Directed,25050,,,1
633,1924,Directed,25051,,,1
1020,2494,Directed,25052,,,1
1503,1332,Directed,25053,,,1
2218,2141,Directed,25054,,,1
2349,2429,Directed,25055,,,1
1589,968,Directed,25056,,,1
1583,1161,Directed,25057,,,1
2281,1164,Directed,25058,,,1
2394,2042,Directed,25059,,,1
2139,2061,Directed,25060,,,1
2400,2215,Directed,25061,,,1
787,784,Directed,25062,,,1
1958,1714,Directed,25063,,,1
2343,2331,Directed,25064,,,1
1837,2458,Directed,25065,,,1
654,2423,Directed,25066,,,1
2007,1022,Directed,25067,,,1
2296,1702,Directed,25068,,,1
747,1150,Directed,25069,,,1
1024,803,Directed,25070,,,1
1419,1301,Directed,25071,,,1
1849,2076,Directed,25072,,,1
1025,1653,Directed,25073,,,1
1264,2511,Directed,25074,,,1
1585,2109,Directed,25075,,,1
2373,2093,Directed,25076,,,1
641,748,Directed,25077,,,1
1881,1701,Directed,25078,,,1
1977,1098,Directed,25079,,,1
2139,977,Directed,25080,,,1
1444,1877,Directed,25081,,,1
1159,1132,Directed,25082,,,1
2013,1992,Directed,25083,,,1
1944,2468,Directed,25084,,,1
1758,1585,Directed,25085,,,1
958,883,Directed,25086,,,1
1115,978,Directed,25087,,,1
1383,1204,Directed,25088,,,1
928,2060,Directed,25089,,,1
983,837,Directed,25090,,,1
1823,1086,Directed,25091,,,1
1645,1487,Directed,25092,,,1
2216,2147,Directed,25093,,,1
1264,1074,Directed,25094,,,1
1801,1395,Directed,25095,,,1
2259,997,Directed,25096,,,1
1946,1037,Directed,25097,,,1
829,2046,Directed,25098,,,1
2485,2384,Directed,25099,,,1
805,936,Directed,25100,,,1
668,2026,Directed,25101,,,1
1177,2014,Directed,25102,,,1
2305,2214,Directed,25103,,,1
1918,2244,Directed,25104,,,1
819,839,Directed,25105,,,1
2506,1725,Directed,25106,,,1
1015,1880,Directed,25107,,,1
2023,1598,Directed,25108,,,1
997,2513,Directed,25109,,,1
1387,2309,Directed,25110,,,1
2300,2457,Directed,25111,,,1
2098,2542,Directed,25112,,,1
2461,2089,Directed,25113,,,1
1082,991,Directed,25114,,,1
2345,2151,Directed,25115,,,1
1051,1438,Directed,25116,,,1
750,2213,Directed,25117,,,1
827,1671,Directed,25118,,,1
2300,2471,Directed,25119,,,1
2301,779,Directed,25120,,,1
1096,1077,Directed,25121,,,1
1354,1586,Directed,25122,,,1
1906,1376,Directed,25123,,,1
1641,1122,Directed,25124,,,1
1438,1058,Directed,25125,,,1
1115,1692,Directed,25126,,,1
1825,1735,Directed,25127,,,1
2474,1591,Directed,25128,,,1
2352,2142,Directed,25129,,,1
1920,1872,Directed,25130,,,1
1833,2470,Directed,25131,,,1
1348,1990,Directed,25132,,,1
1303,614,Directed,25133,,,1
2356,1075,Directed,25134,,,1
1937,884,Directed,25135,,,1
2077,1589,Directed,25136,,,1
932,2060,Directed,25137,,,1
1573,1798,Directed,25138,,,1
2325,2388,Directed,25139,,,1
838,2511,Directed,25140,,,1
936,2139,Directed,25141,,,1
1559,1357,Directed,25142,,,1
2158,2453,Directed,25143,,,1
1908,1950,Directed,25144,,,1
2077,1245,Directed,25145,,,1
2068,809,Directed,25146,,,1
988,843,Directed,25147,,,1
2529,2351,Directed,25148,,,1
1586,1774,Directed,25149,,,1
912,1560,Directed,25150,,,1
1663,2065,Directed,25151,,,1
2216,2132,Directed,25152,,,1
2273,2161,Directed,25153,,,1
1866,721,Directed,25154,,,1
2313,2289,Directed,25155,,,1
932,2290,Directed,25156,,,1
2002,1483,Directed,25157,,,1
1828,1006,Directed,25158,,,1
1154,1815,Directed,25159,,,1
2100,2033,Directed,25160,,,1
1356,916,Directed,25161,,,1
2138,2388,Directed,25162,,,1
2446,2042,Directed,25163,,,1
811,749,Directed,25164,,,1
1975,2128,Directed,25165,,,1
1311,1072,Directed,25166,,,1
748,802,Directed,25167,,,1
1789,939,Directed,25168,,,1
922,1429,Directed,25169,,,1
923,2091,Directed,25170,,,1
2172,2112,Directed,25171,,,1
799,2137,Directed,25172,,,1
689,1132,Directed,25173,,,1
981,729,Directed,25174,,,1
2006,1671,Directed,25175,,,1
1123,980,Directed,25176,,,1
2474,1946,Directed,25177,,,1
2125,1848,Directed,25178,,,1
791,1261,Directed,25179,,,1
1719,939,Directed,25180,,,1
2107,2030,Directed,25181,,,1
829,826,Directed,25182,,,1
955,1644,Directed,25183,,,1
646,1054,Directed,25184,,,1
981,1659,Directed,25185,,,1
1328,1277,Directed,25186,,,1
2439,2471,Directed,25187,,,1
1741,2465,Directed,25188,,,1
2523,2288,Directed,25189,,,1
798,1948,Directed,25190,,,1
1405,1004,Directed,25191,,,1
1275,957,Directed,25192,,,1
2465,2313,Directed,25193,,,1
862,1733,Directed,25194,,,1
2503,2462,Directed,25195,,,1
1885,2274,Directed,25196,,,1
2042,2265,Directed,25197,,,1
1295,2044,Directed,25198,,,1
1536,1162,Directed,25199,,,1
2090,876,Directed,25200,,,1
2472,2537,Directed,25201,,,1
1317,1240,Directed,25202,,,1
1740,1253,Directed,25203,,,1
2177,2167,Directed,25204,,,1
1394,1635,Directed,25205,,,1
1625,968,Directed,25206,,,1
877,687,Directed,25207,,,1
1712,1383,Directed,25208,,,1
2122,786,Directed,25209,,,1
2249,2122,Directed,25210,,,1
2376,2060,Directed,25211,,,1
1137,1259,Directed,25212,,,1
1859,2311,Directed,25213,,,1
802,1281,Directed,25214,,,1
631,2476,Directed,25215,,,1
1963,2481,Directed,25216,,,1
2380,2482,Directed,25217,,,1
1286,777,Directed,25218,,,1
778,1442,Directed,25219,,,1
2477,2464,Directed,25220,,,1
2324,1752,Directed,25221,,,1
1334,1060,Directed,25222,,,1
2320,2330,Directed,25223,,,1
2215,2208,Directed,25224,,,1
853,1474,Directed,25225,,,1
979,945,Directed,25226,,,1
2138,1963,Directed,25227,,,1
